requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId
unifyplan.vercel.app/api/me,GET,,-1,78w5h-1747795144855-33574c5b8540,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,,edge-function,/api/me,unifyplan.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,"[API] /api/me - All cookies: [{""name"":""g_state"",""value"":""{\""i_l\"":0}""},{""name"":""token"",""value"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMDE0NTIzMDUzMzI1OTQyNDQ1MDAiLCJlbWFpbCI6ImRhbi5kYy5jaHVAZ21haWwuY29tIiwibmFtZSI6ImRhbmllbCBjaHUiLCJwaWN0dXJlIjoiaHR0cHM6Ly9saDMuZ29vZ2xldXNlcmNvbnRlbnQuY29tL2EvQUNnOG9jTHhaY0tCdWpyU2cwQ2h3OEkyNXpNNWZOT3NOYndZU09CcjNlRmtxUDcwOEZycXh3PXM5Ni1jIiwiaWF0IjoxNzQ3Nzg5NjQyLCJpc3MiOiJvcGVuaG91c2UzIiwiYXVkIjoib3BlbmhvdXNlMy11c2VycyIsImV4cCI6MTc0ODM5NDQ0Mn0.i2PlmlssqrTyDPCWoCkh6IPt5M8uU0-X2SaitsU0xa8""},{""name"":""auth_token"",""value"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMDE0NTIzMDUzMzI1OTQyNDQ1MDAiLCJlbWFpbCI6ImRhbi5kYy5jaHVAZ21haWwuY29tIiwibmFtZSI6ImRhbmllbCBjaHUiLCJwaWN0dXJlIjoiaHR0cHM6Ly9saDMuZ29vZ2xldXNlcmNvbnRlbnQuY29tL2EvQUNnOG9jTHhaY0tCdWpyU2cwQ2h3OEkyNXpNNWZOT3NOYndZU09CcjNlRmtxUDcwOEZycXh3PXM5Ni1jIiwiaWF0IjoxNzQ3Nzg5NjQyLCJpc3MiOiJvcGVuaG91c2UzIiwiYXVkIjoib3BlbmhvdXNlMy11c2VycyIsImV4cCI6MTc0ODM5NDQ0Mn0.i2PlmlssqrTyDPCWoCkh6IPt5M8uU0-X2SaitsU0xa8""}]",prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan.vercel.app/api/me,GET,,200,78w5h-1747795144855-33574c5b8540,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,MISS,edge-function,/api/me,unifyplan.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan.vercel.app/,GET,,200,szkpk-1747795144753-c2d22468b353,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,PRERENDER,static,/,unifyplan.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan-git-main-clean-daniels-projects-ba815d61.vercel.app/,OPTIONS,,204,p6dxw-1747795128264-2d9af7782b16,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,HIT,static,/,unifyplan-git-main-clean-daniels-projects-ba815d61.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan-git-main-clean-daniels-projects-ba815d61.vercel.app/api/me,GET,,-1,lr9ht-1747795127676-494713d9cb35,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,,edge-function,/api/me,unifyplan-git-main-clean-daniels-projects-ba815d61.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,[API] /api/me - No token found in cookies or headers,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan-git-main-clean-daniels-projects-ba815d61.vercel.app/api/me,GET,,-1,lr9ht-1747795127676-494713d9cb35,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,,edge-function,/api/me,unifyplan-git-main-clean-daniels-projects-ba815d61.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,[API] /api/me - Raw cookie header: _vercel_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJGSHdTVVhvZHhjTFFIOVdTbzZTdDlzajIiLCJpYXQiOjE3NDc3MjAwMzMsIm93bmVySWQiOiJ0ZWFtX0M4cDBpSHF1MEVFYWkweWhURjlCakJyNCIsImF1ZCI6InVuaWZ5cGxhbi1naXQtbWFpbi1jbGVhbi1kYW5pZWxzLXByb2plY3RzLWJhODE1ZDYxLnZlcmNlbC5hcHAiLCJ1c2VybmFtZSI6ImRjd29ybGQwMDciLCJzdWIiOiJzc28tcHJvdGVjdGlvbiJ9.jpRJEIYJT3DqSWVQ6fETA7OpLKqmQRKERzmStorN5e0,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan-git-main-clean-daniels-projects-ba815d61.vercel.app/api/me,GET,,-1,lr9ht-1747795127676-494713d9cb35,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,,edge-function,/api/me,unifyplan-git-main-clean-daniels-projects-ba815d61.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,[API] /api/me - Cookie token: Missing,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan-git-main-clean-daniels-projects-ba815d61.vercel.app/api/me,GET,,-1,lr9ht-1747795127676-494713d9cb35,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,,edge-function,/api/me,unifyplan-git-main-clean-daniels-projects-ba815d61.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,"[API] /api/me - All cookies: [{""name"":""_vercel_jwt"",""value"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJGSHdTVVhvZHhjTFFIOVdTbzZTdDlzajIiLCJpYXQiOjE3NDc3MjAwMzMsIm93bmVySWQiOiJ0ZWFtX0M4cDBpSHF1MEVFYWkweWhURjlCakJyNCIsImF1ZCI6InVuaWZ5cGxhbi1naXQtbWFpbi1jbGVhbi1kYW5pZWxzLXByb2plY3RzLWJhODE1ZDYxLnZlcmNlbC5hcHAiLCJ1c2VybmFtZSI6ImRjd29ybGQwMDciLCJzdWIiOiJzc28tcHJvdGVjdGlvbiJ9.jpRJEIYJT3DqSWVQ6fETA7OpLKqmQRKERzmStorN5e0""}]",prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan-git-main-clean-daniels-projects-ba815d61.vercel.app/api/me,GET,,401,lr9ht-1747795127676-494713d9cb35,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",warning,MISS,edge-function,/api/me,unifyplan-git-main-clean-daniels-projects-ba815d61.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan-git-main-clean-daniels-projects-ba815d61.vercel.app/,OPTIONS,,204,w68g4-1747795126728-4c545304b80d,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,PRERENDER,static,/,unifyplan-git-main-clean-daniels-projects-ba815d61.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan-git-main-clean-daniels-projects-ba815d61.vercel.app/auth/login,GET,,200,lr9ht-1747795126172-15633eeca61b,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,PRERENDER,static,/auth/login,unifyplan-git-main-clean-daniels-projects-ba815d61.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan-git-main-clean-daniels-projects-ba815d61.vercel.app/api/me,GET,,-1,w68g4-1747795125954-d9042eff5aed,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,,edge-function,/api/me,unifyplan-git-main-clean-daniels-projects-ba815d61.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,[API] /api/me - No token found in cookies or headers,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan-git-main-clean-daniels-projects-ba815d61.vercel.app/api/me,GET,,-1,w68g4-1747795125954-d9042eff5aed,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,,edge-function,/api/me,unifyplan-git-main-clean-daniels-projects-ba815d61.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,[API] /api/me - Raw cookie header: _vercel_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJGSHdTVVhvZHhjTFFIOVdTbzZTdDlzajIiLCJpYXQiOjE3NDc3MjAwMzMsIm93bmVySWQiOiJ0ZWFtX0M4cDBpSHF1MEVFYWkweWhURjlCakJyNCIsImF1ZCI6InVuaWZ5cGxhbi1naXQtbWFpbi1jbGVhbi1kYW5pZWxzLXByb2plY3RzLWJhODE1ZDYxLnZlcmNlbC5hcHAiLCJ1c2VybmFtZSI6ImRjd29ybGQwMDciLCJzdWIiOiJzc28tcHJvdGVjdGlvbiJ9.jpRJEIYJT3DqSWVQ6fETA7OpLKqmQRKERzmStorN5e0,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan-git-main-clean-daniels-projects-ba815d61.vercel.app/api/me,GET,,-1,w68g4-1747795125954-d9042eff5aed,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,,edge-function,/api/me,unifyplan-git-main-clean-daniels-projects-ba815d61.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,[API] /api/me - Cookie token: Missing,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan-git-main-clean-daniels-projects-ba815d61.vercel.app/api/me,GET,,-1,w68g4-1747795125954-d9042eff5aed,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,,edge-function,/api/me,unifyplan-git-main-clean-daniels-projects-ba815d61.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,"[API] /api/me - All cookies: [{""name"":""_vercel_jwt"",""value"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJGSHdTVVhvZHhjTFFIOVdTbzZTdDlzajIiLCJpYXQiOjE3NDc3MjAwMzMsIm93bmVySWQiOiJ0ZWFtX0M4cDBpSHF1MEVFYWkweWhURjlCakJyNCIsImF1ZCI6InVuaWZ5cGxhbi1naXQtbWFpbi1jbGVhbi1kYW5pZWxzLXByb2plY3RzLWJhODE1ZDYxLnZlcmNlbC5hcHAiLCJ1c2VybmFtZSI6ImRjd29ybGQwMDciLCJzdWIiOiJzc28tcHJvdGVjdGlvbiJ9.jpRJEIYJT3DqSWVQ6fETA7OpLKqmQRKERzmStorN5e0""}]",prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan-git-main-clean-daniels-projects-ba815d61.vercel.app/api/me,GET,,401,w68g4-1747795125954-d9042eff5aed,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",warning,MISS,edge-function,/api/me,unifyplan-git-main-clean-daniels-projects-ba815d61.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan.vercel.app/api/planning-room/865f2c20-5181-47e6-9018-80eae9f6b933/linked-groups,GET,groups=%5B%7B%22id%22%3A%22865f2c20-5181-47e6-9018-80eae9f6b933%22%2C%22name%22%3A%22To%20Be%20Scheduled%22%2C%22cards%22%3A%5B%7B%22id%22%3A%220bfd1a14-5361-4d6f-b527-04dfb6aee2dd%22%2C%22type%22%3A%22where%22%2C%22content%22%3A%22Ottawa%22%2C%22lat%22%3A,-1,84gbq-1747795124055-31d2fe22e4e0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,,edge-function,/api/planning-room/[groupId]/linked-groups,unifyplan.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,[API] Fetching linked groups for 865f2c20-5181-47e6-9018-80eae9f6b933,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan.vercel.app/api/planning-room/865f2c20-5181-47e6-9018-80eae9f6b933/linked-groups,GET,groups=%5B%7B%22id%22%3A%22865f2c20-5181-47e6-9018-80eae9f6b933%22%2C%22name%22%3A%22To%20Be%20Scheduled%22%2C%22cards%22%3A%5B%7B%22id%22%3A%220bfd1a14-5361-4d6f-b527-04dfb6aee2dd%22%2C%22type%22%3A%22where%22%2C%22content%22%3A%22Ottawa%22%2C%22lat%22%3A,200,84gbq-1747795124055-31d2fe22e4e0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,MISS,edge-function,/api/planning-room/[groupId]/linked-groups,unifyplan.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan.vercel.app/api/planning-room/865f2c20-5181-47e6-9018-80eae9f6b933/linked-groups,GET,groups=%5B%7B%22id%22%3A%22865f2c20-5181-47e6-9018-80eae9f6b933%22%2C%22name%22%3A%22To%20Be%20Scheduled%22%2C%22cards%22%3A%5B%7B%22id%22%3A%220bfd1a14-5361-4d6f-b527-04dfb6aee2dd%22%2C%22type%22%3A%22where%22%2C%22content%22%3A%22Ottawa%22%2C%22lat%22%3A,-1,z6c8p-1747795123889-e8f7a91f1afb,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,,edge-function,/api/planning-room/[groupId]/linked-groups,unifyplan.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,[API] Fetching linked groups for 865f2c20-5181-47e6-9018-80eae9f6b933,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan.vercel.app/api/planning-room/865f2c20-5181-47e6-9018-80eae9f6b933/linked-groups,GET,groups=%5B%7B%22id%22%3A%22865f2c20-5181-47e6-9018-80eae9f6b933%22%2C%22name%22%3A%22To%20Be%20Scheduled%22%2C%22cards%22%3A%5B%7B%22id%22%3A%220bfd1a14-5361-4d6f-b527-04dfb6aee2dd%22%2C%22type%22%3A%22where%22%2C%22content%22%3A%22Ottawa%22%2C%22lat%22%3A,200,z6c8p-1747795123889-e8f7a91f1afb,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,MISS,edge-function,/api/planning-room/[groupId]/linked-groups,unifyplan.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app/api/me,GET,,-1,w72k8-1747795064444-ad692a7e0167,vercel-screenshot/1.0,info,,edge-function,/api/me,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,[API] /api/me - No token found in cookies or headers,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app/api/me,GET,,-1,w72k8-1747795064444-ad692a7e0167,vercel-screenshot/1.0,info,,edge-function,/api/me,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,[API] /api/me - Raw cookie header: _vercel_jwt=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJwcm90ZWN0aW9uLXN5c3RlbSIsImF1ZCI6InVuaWZ5cGxhbi1qMzd6NW9wNHYtZGFuaWVscy1wcm9qZWN0cy1iYTgxNWQ2MS52ZXJjZWwuYXBwIiwiaWF0IjoxNzQ3Nzk1MDYyLCJleHAiOjE3NDc3OTUwOTJ9.DPpFmcH26I4H1NmjXgBIZTeToqe15bzbw29ap_2PyMg,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app/api/me,GET,,-1,w72k8-1747795064444-ad692a7e0167,vercel-screenshot/1.0,info,,edge-function,/api/me,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,[API] /api/me - Cookie token: Missing,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app/api/me,GET,,-1,w72k8-1747795064444-ad692a7e0167,vercel-screenshot/1.0,info,,edge-function,/api/me,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,"[API] /api/me - All cookies: [{""name"":""_vercel_jwt"",""value"":""eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJwcm90ZWN0aW9uLXN5c3RlbSIsImF1ZCI6InVuaWZ5cGxhbi1qMzd6NW9wNHYtZGFuaWVscy1wcm9qZWN0cy1iYTgxNWQ2MS52ZXJjZWwuYXBwIiwiaWF0IjoxNzQ3Nzk1MDYyLCJleHAiOjE3NDc3OTUwOTJ9.DPpFmcH26I4H1NmjXgBIZTeToqe15bzbw29ap_2PyMg""}]",prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app/api/me,GET,,-1,27875-1747795064421-6c426e772775,vercel-screenshot/1.0,info,,edge-function,/api/me,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,[API] /api/me - No token found in cookies or headers,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app/api/me,GET,,-1,27875-1747795064421-6c426e772775,vercel-screenshot/1.0,info,,edge-function,/api/me,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,[API] /api/me - Raw cookie header: _vercel_jwt=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJwcm90ZWN0aW9uLXN5c3RlbSIsImF1ZCI6InVuaWZ5cGxhbi1qMzd6NW9wNHYtZGFuaWVscy1wcm9qZWN0cy1iYTgxNWQ2MS52ZXJjZWwuYXBwIiwiaWF0IjoxNzQ3Nzk1MDYyLCJleHAiOjE3NDc3OTUwOTJ9.DPpFmcH26I4H1NmjXgBIZTeToqe15bzbw29ap_2PyMg,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app/api/me,GET,,-1,27875-1747795064421-6c426e772775,vercel-screenshot/1.0,info,,edge-function,/api/me,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,[API] /api/me - Cookie token: Missing,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app/api/me,GET,,-1,27875-1747795064421-6c426e772775,vercel-screenshot/1.0,info,,edge-function,/api/me,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,"[API] /api/me - All cookies: [{""name"":""_vercel_jwt"",""value"":""eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJwcm90ZWN0aW9uLXN5c3RlbSIsImF1ZCI6InVuaWZ5cGxhbi1qMzd6NW9wNHYtZGFuaWVscy1wcm9qZWN0cy1iYTgxNWQ2MS52ZXJjZWwuYXBwIiwiaWF0IjoxNzQ3Nzk1MDYyLCJleHAiOjE3NDc3OTUwOTJ9.DPpFmcH26I4H1NmjXgBIZTeToqe15bzbw29ap_2PyMg""}]",prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app/plans,GET,,200,8bnl7-1747795064455-501fee18629c,vercel-screenshot/1.0,info,PRERENDER,static,/plans,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app/plans,GET,,200,46xlk-1747795064433-55c34c307836,vercel-screenshot/1.0,info,PRERENDER,static,/plans,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app/api/me,GET,,401,27875-1747795064421-6c426e772775,vercel-screenshot/1.0,warning,MISS,edge-function,/api/me,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app/api/me,GET,,401,w72k8-1747795064444-ad692a7e0167,vercel-screenshot/1.0,warning,MISS,edge-function,/api/me,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan.vercel.app/api/planning-room/865f2c20-5181-47e6-9018-80eae9f6b933/linked-groups,GET,groups=%5B%7B%22id%22%3A%22865f2c20-5181-47e6-9018-80eae9f6b933%22%2C%22name%22%3A%22To%20Be%20Scheduled%22%2C%22cards%22%3A%5B%7B%22id%22%3A%220bfd1a14-5361-4d6f-b527-04dfb6aee2dd%22%2C%22type%22%3A%22where%22%2C%22content%22%3A%22Ottawa%22%2C%22lat%22%3A,-1,knvcs-1747795064225-ff2324733d93,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,,edge-function,/api/planning-room/[groupId]/linked-groups,unifyplan.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,[API] Fetching linked groups for 865f2c20-5181-47e6-9018-80eae9f6b933,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
